date_base,demand_zone_low,demand_zone_high,num_base_candles,buy_signal,buy_price,retest_date,invalidated,security_id,symbol_name
2022-11-01 00:00:00+05:30,509.35,515.3,2,False,,,False,100,
2025-07-22 00:00:00+05:30,285.0,285.2,1,False,,,False,10056,
2022-11-22 00:00:00+05:30,125.7,129.1,1,False,,,False,1008,
2022-12-14 00:00:00+05:30,182.55,189.0,1,False,,,False,1008,
2023-04-11 00:00:00+05:30,227.7,237.85,1,False,,,False,1008,
2025-04-16 00:00:00+05:30,660.0,674.95,1,False,,,False,1008,
2025-10-16 00:00:00+05:30,51.55,53.85,1,False,,,False,10097,
2022-06-21 00:00:00+05:30,745.1,762.05,2,True,749.0,2022-06-30 00:00:00+05:30,False,10099,
2023-01-03 00:00:00+05:30,885.1,894.1,2,True,894.05,2023-01-11 00:00:00+05:30,False,10099,
2023-10-30 00:00:00+05:30,973.05,983.1,1,True,973.1,2023-11-01 00:00:00+05:30,False,10099,
2023-11-30 00:00:00+05:30,208.99,211.35,2,False,,,False,10176,
2021-02-09 00:00:00+05:30,556.1,570.0,2,False,,,False,10217,
2025-09-11 00:00:00+05:30,811.6,814.0,1,False,,,False,10217,
